file	percent	reads	taxon_id	taxon_name
kaiju_refseq_greedy.out	0.003155	979	93217	Pandoraea
kaiju_refseq_greedy.out	0.003152	978	119977	Acidithiobacillus
kaiju_refseq_greedy.out	0.003149	977	28236	Petrotoga
kaiju_refseq_greedy.out	0.003139	974	49894	Acetomicrobium
kaiju_refseq_greedy.out	0.003139	974	269258	Nitratiruptor
kaiju_refseq_greedy.out	0.003139	974	2094023	Glaesserella
kaiju_refseq_greedy.out	0.003130	971	28105	Sinorhizobium
kaiju_refseq_greedy.out	0.003123	969	1060	Rhodobacter
kaiju_refseq_greedy.out	0.003120	968	288793	Salinimonas
kaiju_refseq_greedy.out	0.003117	967	200903	Paraliobacillus
kaiju_refseq_greedy.out	0.003117	967	361177	Altererythrobacter
kaiju_refseq_greedy.out	0.003113	966	1005038	Fimbriimonas
kaiju_refseq_greedy.out	0.003104	963	570266	Methanocella
kaiju_refseq_greedy.out	0.003101	962	191291	Nautilia
kaiju_refseq_greedy.out	0.003094	960	46239	Mesoplasma
kaiju_refseq_greedy.out	0.003094	960	81461	Thermanaerovibrio
kaiju_refseq_greedy.out	0.003094	960	265488	Rhodopirellula
kaiju_refseq_greedy.out	0.003088	958	1740	Thermodesulfobacterium
kaiju_refseq_greedy.out	0.003033	941	2755	Brochothrix
kaiju_refseq_greedy.out	0.003023	938	222	Achromobacter
kaiju_refseq_greedy.out	0.003020	937	1676651	Limnochorda
kaiju_refseq_greedy.out	0.002997	930	28065	Rhodoferax
kaiju_refseq_greedy.out	0.002981	925	157226	Jeotgalibacillus
kaiju_refseq_greedy.out	0.002972	922	1041	Erythrobacter
kaiju_refseq_greedy.out	0.002968	921	511745	Methylacidiphilum
kaiju_refseq_greedy.out	0.002965	920	2351	Flexistipes
kaiju_refseq_greedy.out	0.002952	916	29526	Syntrophobacter
kaiju_refseq_greedy.out	0.002952	916	1184396	Mesotoga
kaiju_refseq_greedy.out	0.002920	906	2023	Thermoactinomyces
kaiju_refseq_greedy.out	0.002914	904	39773	Methylomicrobium
kaiju_refseq_greedy.out	0.002888	896	427922	Desulfurivibrio
kaiju_refseq_greedy.out	0.002885	895	1073	Rhodopseudomonas
kaiju_refseq_greedy.out	0.002878	893	453229	Desulfarculus
kaiju_refseq_greedy.out	0.002868	890	281119	Candidatus Amoebophilus
kaiju_refseq_greedy.out	0.002856	886	2192	Methanocorpusculum
kaiju_refseq_greedy.out	0.002856	886	75984	Mannheimia
kaiju_refseq_greedy.out	0.002852	885	212790	Sulfurihydrogenibium
kaiju_refseq_greedy.out	0.002839	881	262406	Thermobaculum
kaiju_refseq_greedy.out	0.002830	878	336260	Thermovirga
kaiju_refseq_greedy.out	0.002823	876	12916	Acidovorax
kaiju_refseq_greedy.out	0.002804	870	745	Pasteurella
kaiju_refseq_greedy.out	0.002801	869	196081	Scardovia
kaiju_refseq_greedy.out	0.002785	864	292635	Laceyella
kaiju_refseq_greedy.out	0.002769	859	963	Herbaspirillum
kaiju_refseq_greedy.out	0.002765	858	1936111	Fuerstia
kaiju_refseq_greedy.out	0.002756	855	377315	Mariprofundus
kaiju_refseq_greedy.out	0.002736	849	59753	Alcanivorax
kaiju_refseq_greedy.out	0.002720	844	33926	Candidatus Phytoplasma
kaiju_refseq_greedy.out	0.002717	843	65551	Meiothermus
kaiju_refseq_greedy.out	0.002714	842	33071	Gloeobacter
kaiju_refseq_greedy.out	0.002711	841	583	Proteus
kaiju_refseq_greedy.out	0.002711	841	46238	Entomoplasma
kaiju_refseq_greedy.out	0.002707	840	1847	Pseudonocardia
kaiju_refseq_greedy.out	0.002682	832	261963	Kangiella
kaiju_refseq_greedy.out	0.002678	831	227388	Thermodesulfobium
kaiju_refseq_greedy.out	0.002675	830	1227	Nitrosococcus
kaiju_refseq_greedy.out	0.002672	829	1707	Cellulomonas
kaiju_refseq_greedy.out	0.002653	823	361106	Desulfoglaeba
kaiju_refseq_greedy.out	0.002640	819	412592	Thermosulfidibacter
kaiju_refseq_greedy.out	0.002640	819	658061	Candidatus Koribacter
kaiju_refseq_greedy.out	0.002633	817	1779136	Bradymonas
kaiju_refseq_greedy.out	0.002620	813	60136	Sulfitobacter
kaiju_refseq_greedy.out	0.002595	805	162027	Haliangium
kaiju_refseq_greedy.out	0.002578	800	1163	Anabaena
kaiju_refseq_greedy.out	0.002572	798	45662	Desulfohalobium
kaiju_refseq_greedy.out	0.002572	798	1912215	Acidipropionibacterium
kaiju_refseq_greedy.out	0.002556	793	265570	Sulfurovum
kaiju_refseq_greedy.out	0.002556	793	2039723	Thiomicrorhabdus
kaiju_refseq_greedy.out	0.002553	792	67575	Rheinheimera
kaiju_refseq_greedy.out	0.002546	790	1696	Brevibacterium
kaiju_refseq_greedy.out	0.002546	790	338321	Turneriella
kaiju_refseq_greedy.out	0.002543	789	286130	Sulfuricurvum
kaiju_refseq_greedy.out	0.002536	787	162171	Magnetococcus
kaiju_refseq_greedy.out	0.002524	783	762641	Muriicola
kaiju_refseq_greedy.out	0.002520	782	45989	Methanoculleus
kaiju_refseq_greedy.out	0.002511	779	269260	Nitratifractor
kaiju_refseq_greedy.out	0.002495	774	2233	Archaeoglobus
kaiju_refseq_greedy.out	0.002495	774	459532	Terribacillus
kaiju_refseq_greedy.out	0.002488	772	2050	Mobiluncus
kaiju_refseq_greedy.out	0.002488	772	57493	Kocuria
kaiju_refseq_greedy.out	0.002469	766	1055323	Aeribacillus
kaiju_refseq_greedy.out	0.002466	765	1055688	Sandaracinus
kaiju_refseq_greedy.out	0.002459	763	458032	Chloracidobacterium
kaiju_refseq_greedy.out	0.002459	763	1930592	Vampirococcus
kaiju_refseq_greedy.out	0.002459	763	1988031	Candidatus Promineofilum
kaiju_refseq_greedy.out	0.002446	759	48736	Ralstonia
kaiju_refseq_greedy.out	0.002424	752	33001	Desulfurella
kaiju_refseq_greedy.out	0.002417	750	175304	Lentibacillus
kaiju_refseq_greedy.out	0.002414	749	1511648	Defluviitoga
kaiju_refseq_greedy.out	0.002411	748	45669	Salinicoccus
kaiju_refseq_greedy.out	0.002391	742	780	Rickettsia
kaiju_refseq_greedy.out	0.002388	741	466152	Singulisphaera
kaiju_refseq_greedy.out	0.002372	736	241192	Thermodesulfatator
kaiju_refseq_greedy.out	0.002366	734	81	Hyphomicrobium
kaiju_refseq_greedy.out	0.002366	734	34072	Variovorax
kaiju_refseq_greedy.out	0.002356	731	2222	Methanothrix
kaiju_refseq_greedy.out	0.002340	726	293088	Martelella
kaiju_refseq_greedy.out	0.002337	725	75905	Thermocrinis
kaiju_refseq_greedy.out	0.002327	722	216431	Croceibacter
kaiju_refseq_greedy.out	0.002327	722	1172191	Catenovulum
kaiju_refseq_greedy.out	0.002324	721	1204360	Siansivirga
kaiju_refseq_greedy.out	0.002301	714	626	Xenorhabdus
kaiju_refseq_greedy.out	0.002301	714	84404	Hippea
kaiju_refseq_greedy.out	0.002295	712	67572	Psychromonas
kaiju_refseq_greedy.out	0.002292	711	2529408	Schaalia
kaiju_refseq_greedy.out	0.002259	701	47420	Hydrogenophaga
kaiju_refseq_greedy.out	0.002256	700	953	Wolbachia
kaiju_refseq_greedy.out	0.002253	699	2056	Sphaerobacter
kaiju_refseq_greedy.out	0.002253	699	231454	Dyella
kaiju_refseq_greedy.out	0.002246	697	53392	Thiodictyon
kaiju_refseq_greedy.out	0.002234	693	28261	Thermodesulfovibrio
kaiju_refseq_greedy.out	0.002234	693	203133	Propionimicrobium
kaiju_refseq_greedy.out	0.002214	687	2063	Kitasatospora
kaiju_refseq_greedy.out	0.002214	687	76890	Asticcacaulis
kaiju_refseq_greedy.out	0.002211	686	2225	Methanococcoides
kaiju_refseq_greedy.out	0.002166	672	1081	Rhodospirillum
kaiju_refseq_greedy.out	0.002163	671	32199	Buchnera
kaiju_refseq_greedy.out	0.002153	668	83614	Luteimonas
kaiju_refseq_greedy.out	0.002150	667	171868	Thermovibrio
kaiju_refseq_greedy.out	0.002140	664	1649490	Rubinisphaera
kaiju_refseq_greedy.out	0.002118	657	336276	Olleya
kaiju_refseq_greedy.out	0.002118	657	351195	Salimicrobium
kaiju_refseq_greedy.out	0.002118	657	1524214	Vulgatibacter
kaiju_refseq_greedy.out	0.002111	655	196082	Parascardovia
kaiju_refseq_greedy.out	0.002108	654	693074	Caldisericum
kaiju_refseq_greedy.out	0.002105	653	33055	Candidatus Kinetoplastibacterium
kaiju_refseq_greedy.out	0.002079	645	127	Isosphaera
kaiju_refseq_greedy.out	0.002069	642	191494	Conexibacter
kaiju_refseq_greedy.out	0.002056	638	1518149	Thalassotalea
kaiju_refseq_greedy.out	0.002050	636	146784	Bacteriovorax
kaiju_refseq_greedy.out	0.002050	636	669357	Geminocystis
kaiju_refseq_greedy.out	0.002027	629	2202	Methanospirillum
kaiju_refseq_greedy.out	0.002014	625	283	Comamonas
kaiju_refseq_greedy.out	0.002014	625	2013	Nocardiopsis
kaiju_refseq_greedy.out	0.002005	622	1649480	Planctopirus
kaiju_refseq_greedy.out	0.001985	616	437504	Granulosicoccus
kaiju_refseq_greedy.out	0.001976	613	73029	Dechloromonas
kaiju_refseq_greedy.out	0.001976	613	2547964	Parashewanella
kaiju_refseq_greedy.out	0.001966	610	41707	Lawsonia
kaiju_refseq_greedy.out	0.001966	610	511678	Aliivibrio
kaiju_refseq_greedy.out	0.001966	610	648802	Rummeliibacillus
kaiju_refseq_greedy.out	0.001960	608	85	Hyphomonas
kaiju_refseq_greedy.out	0.001956	607	68335	Coprothermobacter
kaiju_refseq_greedy.out	0.001953	606	1021	Beggiatoa
kaiju_refseq_greedy.out	0.001947	604	44013	Polynucleobacter
kaiju_refseq_greedy.out	0.001947	604	64159	Desulfurobacterium
kaiju_refseq_greedy.out	0.001937	601	123	Pirellula
kaiju_refseq_greedy.out	0.001927	598	34093	Simkania
kaiju_refseq_greedy.out	0.001927	598	875170	Celeribacter
kaiju_refseq_greedy.out	0.001924	597	2005363	Auricoccus
kaiju_refseq_greedy.out	0.001918	595	58050	Moritella
kaiju_refseq_greedy.out	0.001918	595	389486	Sediminicola
kaiju_refseq_greedy.out	0.001914	594	122277	Pectobacterium
kaiju_refseq_greedy.out	0.001911	593	635	Edwardsiella
kaiju_refseq_greedy.out	0.001902	590	158481	Hahella
kaiju_refseq_greedy.out	0.001882	584	109262	Halothiobacillus
kaiju_refseq_greedy.out	0.001879	583	196118	Methanocaldococcus
kaiju_refseq_greedy.out	0.001876	582	395331	Methanoregula
kaiju_refseq_greedy.out	0.001873	581	83461	Corallococcus
kaiju_refseq_greedy.out	0.001863	578	191301	Caminibacter
kaiju_refseq_greedy.out	0.001860	577	65496	Actinoalloteichus
kaiju_refseq_greedy.out	0.001860	577	135575	Idiomarina
kaiju_refseq_greedy.out	0.001850	574	155493	Gallibacterium
kaiju_refseq_greedy.out	0.001844	572	40	Stigmatella
kaiju_refseq_greedy.out	0.001844	572	33877	Agromyces
kaiju_refseq_greedy.out	0.001834	569	1155738	Moorea
kaiju_refseq_greedy.out	0.001831	568	335405	Sphingosinicella
kaiju_refseq_greedy.out	0.001821	565	204037	Dickeya
kaiju_refseq_greedy.out	0.001818	564	35798	Nitrosospira
kaiju_refseq_greedy.out	0.001811	562	70774	Hydrogenophilus
kaiju_refseq_greedy.out	0.001811	562	1763521	Paludisphaera
kaiju_refseq_greedy.out	0.001805	560	776	Coxiella
kaiju_refseq_greedy.out	0.001802	559	40222	Methylophaga
kaiju_refseq_greedy.out	0.001802	559	155977	Acaryochloris
kaiju_refseq_greedy.out	0.001792	556	29574	Taylorella
kaiju_refseq_greedy.out	0.001792	556	416916	Aggregatibacter
kaiju_refseq_greedy.out	0.001792	556	1217416	Halioglobus
kaiju_refseq_greedy.out	0.001782	553	50	Chondromyces
kaiju_refseq_greedy.out	0.001779	552	933	Thiomicrospira
kaiju_refseq_greedy.out	0.001740	540	60892	Desulfobacca
kaiju_refseq_greedy.out	0.001740	540	1434011	Komagataeibacter
kaiju_refseq_greedy.out	0.001715	532	47	Archangium
kaiju_refseq_greedy.out	0.001715	532	551	Erwinia
kaiju_refseq_greedy.out	0.001715	532	1525371	Neorhizobium
kaiju_refseq_greedy.out	0.001711	531	133	Methylocystis
kaiju_refseq_greedy.out	0.001711	531	182899	Persephonella
kaiju_refseq_greedy.out	0.001705	529	43947	Tolumonas
kaiju_refseq_greedy.out	0.001702	528	302485	Phaeobacter
kaiju_refseq_greedy.out	0.001692	525	196080	Terasakiella
kaiju_refseq_greedy.out	0.001689	524	655184	Candidatus Thioglobus
kaiju_refseq_greedy.out	0.001679	521	666508	Phycisphaera
kaiju_refseq_greedy.out	0.001676	520	499	Thermomicrobium
kaiju_refseq_greedy.out	0.001657	514	908623	Euzebya
kaiju_refseq_greedy.out	0.001647	511	316625	Saccharophagus
kaiju_refseq_greedy.out	0.001644	510	20	Phenylobacterium
kaiju_refseq_greedy.out	0.001640	509	102115	Stanieria
kaiju_refseq_greedy.out	0.001634	507	2425	Teredinibacter
kaiju_refseq_greedy.out	0.001634	507	83618	Pseudoxanthomonas
kaiju_refseq_greedy.out	0.001634	507	202907	Collimonas
kaiju_refseq_greedy.out	0.001631	506	33969	Melissococcus
kaiju_refseq_greedy.out	0.001621	503	33973	Acidobacterium
kaiju_refseq_greedy.out	0.001618	502	28263	Arcanobacterium
kaiju_refseq_greedy.out	0.001611	500	52972	Polaromonas
kaiju_refseq_greedy.out	0.001605	498	2260	Pyrococcus
kaiju_refseq_greedy.out	0.001605	498	2717	Cardiobacterium
kaiju_refseq_greedy.out	0.001605	498	64895	Borreliella
kaiju_refseq_greedy.out	0.001602	497	1522056	Flaviflexus
kaiju_refseq_greedy.out	0.001599	496	37914	Dietzia
kaiju_refseq_greedy.out	0.001599	496	1445504	Gynuella
kaiju_refseq_greedy.out	0.001592	494	762296	Methylovulum
kaiju_refseq_greedy.out	0.001586	492	76023	Halothece
kaiju_refseq_greedy.out	0.001579	490	35823	Arthrospira
kaiju_refseq_greedy.out	0.001566	486	332248	Truepera
kaiju_refseq_greedy.out	0.001560	484	230355	Methanolacinia
kaiju_refseq_greedy.out	0.001553	482	1182780	Magnetospira
kaiju_refseq_greedy.out	0.001547	480	13724	Thiocystis
kaiju_refseq_greedy.out	0.001547	480	1193503	Gilliamella
kaiju_refseq_greedy.out	0.001544	479	529883	Rhodoluna
kaiju_refseq_greedy.out	0.001541	478	85108	Halorhodospira
kaiju_refseq_greedy.out	0.001541	478	213485	Micavibrio
kaiju_refseq_greedy.out	0.001537	477	214906	Histophilus
kaiju_refseq_greedy.out	0.001534	476	168657	Hydrogenobaculum
kaiju_refseq_greedy.out	0.001528	474	59	Vitreoscilla
kaiju_refseq_greedy.out	0.001524	473	359407	Methylotenera
kaiju_refseq_greedy.out	0.001521	472	29487	Photorhabdus
kaiju_refseq_greedy.out	0.001505	467	414878	Catenulispora
kaiju_refseq_greedy.out	0.001495	464	186650	Microvirga
kaiju_refseq_greedy.out	0.001489	462	581	Morganella
kaiju_refseq_greedy.out	0.001489	462	444090	Caldimicrobium
kaiju_refseq_greedy.out	0.001486	461	1912216	Cutibacterium
kaiju_refseq_greedy.out	0.001483	460	1142	Synechocystis
kaiju_refseq_greedy.out	0.001483	460	40751	Thioploca
kaiju_refseq_greedy.out	0.001483	460	292486	Avibacterium
kaiju_refseq_greedy.out	0.001476	458	145260	Methanothermobacter
kaiju_refseq_greedy.out	0.001473	457	34019	Liberibacter
kaiju_refseq_greedy.out	0.001466	455	42	Cystobacter
kaiju_refseq_greedy.out	0.001463	454	352	Azotobacter
kaiju_refseq_greedy.out	0.001463	454	476528	Bibersteinia
kaiju_refseq_greedy.out	0.001457	452	112987	Neochlamydia
kaiju_refseq_greedy.out	0.001457	452	125216	Roseomonas
kaiju_refseq_greedy.out	0.001454	451	1742989	Glutamicibacter
kaiju_refseq_greedy.out	0.001450	450	1205	Trichodesmium
kaiju_refseq_greedy.out	0.001447	449	441	Gluconobacter
kaiju_refseq_greedy.out	0.001444	448	673534	Plantactinospora
kaiju_refseq_greedy.out	0.001441	447	2713	Aquifex
kaiju_refseq_greedy.out	0.001441	447	1543705	Nitrospirillum
kaiju_refseq_greedy.out	0.001437	446	125287	Ornithinimicrobium
kaiju_refseq_greedy.out	0.001437	446	1543704	Niveispirillum
kaiju_refseq_greedy.out	0.001434	445	44	Melittangium
kaiju_refseq_greedy.out	0.001431	444	71666	Waddlia
kaiju_refseq_greedy.out	0.001405	436	447467	Simiduia
kaiju_refseq_greedy.out	0.001392	432	1436289	Candidatus Symbiobacter
kaiju_refseq_greedy.out	0.001389	431	507	Alcaligenes
kaiju_refseq_greedy.out	0.001389	431	51366	Salinivibrio
kaiju_refseq_greedy.out	0.001386	430	44471	Microcoleus
kaiju_refseq_greedy.out	0.001379	428	34008	Rhodovulum
kaiju_refseq_greedy.out	0.001379	428	101191	Methanomethylovorans
kaiju_refseq_greedy.out	0.001373	426	538	Eikenella
kaiju_refseq_greedy.out	0.001373	426	282132	Candidatus Protochlamydia
kaiju_refseq_greedy.out	0.001370	425	528	Ochrobactrum
kaiju_refseq_greedy.out	0.001370	425	2233801	Ahniella
kaiju_refseq_greedy.out	0.001360	422	745410	Gallaecimonas
kaiju_refseq_greedy.out	0.001357	421	34067	Cycloclasticus
kaiju_refseq_greedy.out	0.001357	421	170610	Halomicronema
kaiju_refseq_greedy.out	0.001354	420	336809	Candidatus Sulcia
kaiju_refseq_greedy.out	0.001341	416	141450	Oleiphilus
kaiju_refseq_greedy.out	0.001334	414	76833	Actinobaculum
kaiju_refseq_greedy.out	0.001331	413	168470	Laribacter
kaiju_refseq_greedy.out	0.001328	412	2129	Ureaplasma
kaiju_refseq_greedy.out	0.001328	412	478070	Labrenzia
kaiju_refseq_greedy.out	0.001328	412	2036021	Agarilytica
kaiju_refseq_greedy.out	0.001321	410	327159	Candidatus Accumulibacter
kaiju_refseq_greedy.out	0.001318	409	261825	Agarivorans
kaiju_refseq_greedy.out	0.001315	408	2370	Xylella
kaiju_refseq_greedy.out	0.001315	408	69578	Cryobacterium
kaiju_refseq_greedy.out	0.001309	406	379546	Aciduliprofundum
kaiju_refseq_greedy.out	0.001302	404	1873	Micromonospora
kaiju_refseq_greedy.out	0.001302	404	71655	Brenneria
kaiju_refseq_greedy.out	0.001296	402	241421	Crinalium
kaiju_refseq_greedy.out	0.001292	401	180541	Salinisphaera
kaiju_refseq_greedy.out	0.001286	399	83551	Parachlamydia
kaiju_refseq_greedy.out	0.001280	397	32207	Rothia
kaiju_refseq_greedy.out	0.001280	397	120652	Methylocella
kaiju_refseq_greedy.out	0.001276	396	407217	Aquitalea
kaiju_refseq_greedy.out	0.001270	394	55968	Leucobacter
kaiju_refseq_greedy.out	0.001267	393	373984	Rivularia
kaiju_refseq_greedy.out	0.001263	392	167375	Cyanobium
kaiju_refseq_greedy.out	0.001260	391	1632780	Phreatobacter
kaiju_refseq_greedy.out	0.001257	390	34037	Rahnella
kaiju_refseq_greedy.out	0.001257	390	1747770	Egibacter
kaiju_refseq_greedy.out	0.001254	389	254250	Isoptericola
kaiju_refseq_greedy.out	0.001251	388	59282	Blastochloris
kaiju_refseq_greedy.out	0.001247	387	1573	Clavibacter
kaiju_refseq_greedy.out	0.001247	387	2034	Curtobacterium
kaiju_refseq_greedy.out	0.001247	387	1193515	Snodgrassella
kaiju_refseq_greedy.out	0.001247	387	1679002	Candidatus Methylopumilus
kaiju_refseq_greedy.out	0.001244	386	225143	Oceanisphaera
kaiju_refseq_greedy.out	0.001241	385	219181	Ottowia
kaiju_refseq_greedy.out	0.001234	383	33886	Rathayibacter
kaiju_refseq_greedy.out	0.001234	383	171436	Tistrella
kaiju_refseq_greedy.out	0.001228	381	48075	Marinobacterium
kaiju_refseq_greedy.out	0.001228	381	665874	Limnohabitans
kaiju_refseq_greedy.out	0.001218	378	2040	Aeromicrobium
kaiju_refseq_greedy.out	0.001218	378	2321	Methanohalobium
kaiju_refseq_greedy.out	0.001218	378	146937	Azospira
kaiju_refseq_greedy.out	0.001215	377	73778	Methylocaldum
kaiju_refseq_greedy.out	0.001212	376	2220	Methanolobus
kaiju_refseq_greedy.out	0.001205	374	208447	Oceanithermus
kaiju_refseq_greedy.out	0.001205	374	1602338	Emcibacter
kaiju_refseq_greedy.out	0.001205	374	1742993	Pseudarthrobacter
kaiju_refseq_greedy.out	0.001202	373	83681	Nonomuraea
kaiju_refseq_greedy.out	0.001199	372	2175	Methanohalophilus
kaiju_refseq_greedy.out	0.001199	372	305976	Pusillimonas
kaiju_refseq_greedy.out	0.001196	371	54298	Chroococcidiopsis
kaiju_refseq_greedy.out	0.001193	370	2268	Thermofilum
kaiju_refseq_greedy.out	0.001189	369	1912217	Pseudopropionibacterium
kaiju_refseq_greedy.out	0.001183	367	53460	Nakamurella
kaiju_refseq_greedy.out	0.001183	367	349742	Sedimenticola
kaiju_refseq_greedy.out	0.001173	364	44011	Ferrimonas
kaiju_refseq_greedy.out	0.001170	363	71	Simonsiella
kaiju_refseq_greedy.out	0.001170	363	541	Zymomonas
kaiju_refseq_greedy.out	0.001170	363	939	Hydrogenobacter
kaiju_refseq_greedy.out	0.001170	363	90243	Oligella
kaiju_refseq_greedy.out	0.001163	361	2723	Hirschia
kaiju_refseq_greedy.out	0.001163	361	1705353	Aurantimicrobium
kaiju_refseq_greedy.out	0.001163	361	1849530	Oblitimonas
kaiju_refseq_greedy.out	0.001160	360	869	Dichelobacter
kaiju_refseq_greedy.out	0.001160	360	943	Ehrlichia
kaiju_refseq_greedy.out	0.001157	359	2000	Streptosporangium
kaiju_refseq_greedy.out	0.001157	359	47670	Lautropia
kaiju_refseq_greedy.out	0.001157	359	102234	Cyanobacterium
kaiju_refseq_greedy.out	0.001151	357	40566	Actinosynnema
kaiju_refseq_greedy.out	0.001151	357	1434046	Sphingorhabdus
kaiju_refseq_greedy.out	0.001147	356	146785	Thermosynechococcus
kaiju_refseq_greedy.out	0.001141	354	32012	Thiomonas
kaiju_refseq_greedy.out	0.001141	354	2025617	Ketobacter
kaiju_refseq_greedy.out	0.001134	352	1472344	Basilea
kaiju_refseq_greedy.out	0.001131	351	187492	Thalassolituus
kaiju_refseq_greedy.out	0.001131	351	1054211	Sulfuritalea
kaiju_refseq_greedy.out	0.001118	347	116071	Micropruina
kaiju_refseq_greedy.out	0.001115	346	245876	Nitratireductor
kaiju_refseq_greedy.out	0.001109	344	156885	Thioflavicoccus
kaiju_refseq_greedy.out	0.001109	344	670516	Mycobacteroides
kaiju_refseq_greedy.out	0.001102	342	413435	Solimonas
kaiju_refseq_greedy.out	0.001102	342	622681	Candidatus Planktophila
kaiju_refseq_greedy.out	0.001099	341	28884	Hydrogenovibrio
kaiju_refseq_greedy.out	0.001099	341	31988	Aminobacter
kaiju_refseq_greedy.out	0.001099	341	1331051	Candidatus Saccharimonas
kaiju_refseq_greedy.out	0.001099	341	1755825	Egicoccus
kaiju_refseq_greedy.out	0.001096	340	1524249	Pseudohongiella
kaiju_refseq_greedy.out	0.001093	339	85076	Marichromatium
kaiju_refseq_greedy.out	0.001093	339	1295327	Croceicoccus
kaiju_refseq_greedy.out	0.001080	335	1237	Piscirickettsia
kaiju_refseq_greedy.out	0.001073	333	413	Methylococcus
kaiju_refseq_greedy.out	0.001067	331	504090	Kushneria
kaiju_refseq_greedy.out	0.001067	331	1910924	Hydromonas
kaiju_refseq_greedy.out	0.001060	329	1738655	Woeseia
kaiju_refseq_greedy.out	0.001057	328	212743	Rhizobacter
kaiju_refseq_greedy.out	0.001054	327	413496	Cronobacter
kaiju_refseq_greedy.out	0.001051	326	1184606	Austwickia
kaiju_refseq_greedy.out	0.001047	325	82984	Pragia
kaiju_refseq_greedy.out	0.001044	324	96	Gallionella
kaiju_refseq_greedy.out	0.001044	324	182639	Kribbella
kaiju_refseq_greedy.out	0.001044	324	231683	Saccharospirillum
kaiju_refseq_greedy.out	0.001044	324	242605	Luteibacter
kaiju_refseq_greedy.out	0.001038	322	28067	Rubrivivax
kaiju_refseq_greedy.out	0.001038	322	203804	Candidatus Blochmannia
kaiju_refseq_greedy.out	0.001035	321	1335631	Frischella
kaiju_refseq_greedy.out	0.001031	320	637	Arsenophonus
kaiju_refseq_greedy.out	0.001031	320	230494	Reinekea
kaiju_refseq_greedy.out	0.001031	320	1692042	Sulfurifustis
kaiju_refseq_greedy.out	0.001018	316	268175	Chondrocystis
kaiju_refseq_greedy.out	0.001018	316	1804663	Haematospirillum
kaiju_refseq_greedy.out	0.001015	315	702	Plesiomonas
